ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
134426,,370.0,2021-05-11,2021-07-01,2021-07-31,Precio Fijo,,Dolares,CANCELADO,SERVIGRAIN S.A.,SOJA,BARRILLI S.A.,400.0,400.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
161262,,390.0,2022-01-14,2022-01-14,2022-02-13,Precio Fijo,,Dolares,CANCELADO,TOMAS HNOS Y CIA SA,SOJA 2 BS,GRANAR S.A.,1105.0,1105.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
144118,,345.0,2021-08-17,2021-08-17,2021-09-16,Precio Fijo,,Dolares,ANULADO,NUTRIEN AG SOLUTIONS ARGENTINA SA,SOJA,GRANAR S.A.,90.0,90.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
239460,,252500.0,2024-04-10,2024-04-10,2024-05-10,Precio Fijo,,Pesos Argentinos,CANCELADO,RIBOLDI S.A.,SOJA,,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,23/24
144216,,345.0,2021-08-18,2021-08-18,2021-09-17,Precio Fijo,,Dolares,CANCELADO,COMMODITIES S.A.,SOJA,GRASSI S.A.,6000.0,6000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
10751,,,2018-08-28,2018-08-28,2018-09-27,Precio Fijo,,Pesos Argentinos,ANULADO,AGRO CEREALES DE TRES ARROYOS S.A,SOJA,GRANAR S.A.,60.0,60.0,0.0,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,,Compra,17/18
161265,,390.0,2022-01-14,2022-01-14,2022-02-13,Precio Fijo,,Dolares,CANCELADO,TOMAS HNOS Y CIA SA,SOJA,GRANAR S.A.,180.0,180.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
150628,,230.0,2021-10-18,2022-02-01,2022-02-28,Precio Fijo,,Dolares,CANCELADO,LOMA LARGA S.A.A. Y C.,CEBADA FORRAJERA,DIAZ RIGANTI CEREALES SA,180.0,180.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,,Compra,21/22
130437,,400.0,2021-04-05,2021-04-05,2021-05-05,Precio Fijo,,Dolares,CANCELADO,CARGILL S.A.C.I.-,SOJA,SABACOR CEREALES SA,500.0,500.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
147091,,350.0,2021-09-15,2021-09-15,2021-10-15,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,7080.0,7080.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
134409,,240.0,2021-05-11,2021-05-11,2021-06-10,Precio Fijo,,Dolares,ANULADO,ULLA AGROPECUARIA SA,MAIZ,SIUFFE LUIS ABRAHAM,150.0,150.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
240563,,252500.0,2024-04-24,2024-04-24,2024-05-24,Precio Fijo,,Pesos Argentinos,CANCELADO,LARTIRIGOYEN S.A.,SOJA,,1000.0,1000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,23/24
131692,,328.0,2021-04-15,2021-04-15,2021-05-15,Precio Fijo,,Dolares,ANULADO,CATALPA AGROPECUARIA S.R.L.,SOJA,GRANAR S.A.,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
138410,,31500.0,2021-07-05,2021-10-01,2021-10-31,Precio Fijo,,Pesos Argentinos,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,4000.0,4000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
159381,,380.0,2022-01-05,2022-01-05,2022-02-04,Precio Fijo,,Dolares,CANCELADO,WARRINER SA,SOJA,GAFER CEREALES,60.0,60.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
190484,,340.0,2022-11-03,2022-11-03,2022-12-03,Precio Fijo,,Dolares,CANCELADO,MATELISTO S.A.,SOJA,,180.0,180.0,0.0,0.0,VITERRA DAIREAUX,DAIREAUX,DAIREAUX,Buenos Aires,,Compra,21/22
288182,,,2025-06-09,2025-06-09,2025-07-09,Precio Fijo,digrunewald,Dolares,BORRADOR,AGROCEREALES DEL PUERTO SA,MEZCLA 50% UG - 50% DAP,,4.0,4.0,0.0,0.0,PIER DOCE - NECOCHEA,NECOCHEA,NECOCHEA,Buenos Aires,,Venta,24/25
213319,,232.0,2023-07-25,2023-07-25,2023-08-24,Precio Fijo,,Dolares,CANCELADO,AGRO CEREALES PAZ S.R.L.,CEBADA FORRAJERA,BOERO Y CIA. S.A.,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,22/23
143439,,338.0,2021-08-11,2021-08-11,2021-09-10,Precio Fijo,,Dolares,CANCELADO,TOMAS HNOS Y CIA SA,SOJA 2 BS,GRANAR S.A.,6000.0,6000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
131738,,338.35,2021-04-16,2021-05-01,2021-05-31,Precio Fijo,,Dolares,CANCELADO,CLAUDIO PEREZ CEREALES S.A.,SOJA,,3000.0,3000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
143438,,341.38,2021-08-11,2021-08-11,2021-09-10,Precio Fijo,,Dolares,CANCELADO,UNION AGRICOLA DE AVELLANEDA C.L.,SOJA,,5000.0,5000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
246762,,,2024-06-07,2024-06-10,2024-07-10,Precio Fijo,msiro,Dolares,BORRADOR,BUNGE ARGENTINA S.A.,SUPER FOSFATO SIMPLE GRANULADO,,100.0,100.0,0.0,0.0,BUNGE TFA QUEBRACHO,UP RIVER,PUERTO GENERAL SAN MARTIN,Santa Fe,,Compra,24/25
26345,,,2019-06-12,2019-06-12,2019-07-12,Precio Fijo,,Dolares,ANULADO,BEAIN S.A.,SOJA,GRANAR S.A.,30.0,30.0,0.0,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,,Compra,18/19
314159,,492525.0,2025-10-04,2025-10-04,2025-11-03,Precio Fijo,garribas,Pesos Argentinos,CONFIRMADO,GRANOS DEL OESTE SOCIEDAD ANONIMA,SOJA,,240.0,240.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
25019,,202.0,2019-05-28,2019-05-28,2019-06-27,Precio Fijo,smonteoliva,Dolares,TERMINADO,ALEA Y CIA. S.A.,TRIGO PAN,,60.84,60.0,60.84,60.84,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
33008,,127.0,2019-08-15,2019-08-15,2019-09-14,Precio Fijo,parrigone,Dolares,TERMINADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,MAIZ,ASOC.DE COOP.ARGENTINAS COOP.LTDA,1500.0,1500.0,1500.0,1500.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
314551,,198.0,2025-10-08,2025-10-08,2025-10-31,Precio Fijo,dpirola,Dolares,CONFIRMADO,GRANEL SUR S.A.,TRIGO PAN,AMYCER S.A.,85.0,85.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
141019,,32200.0,2021-07-27,2021-07-27,2021-08-26,Precio Fijo,,Pesos Argentinos,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,12000.0,12000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
151446,,352.0,2021-10-22,2021-10-22,2021-11-21,Precio Fijo,,Dolares,CANCELADO,EXPOGRANOS S.A.,SOJA,DIAZ RIGANTI CEREALES SA,2000.0,2000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
165668,,,2022-02-25,2022-02-25,2022-03-10,Precio Fijo,,Dolares,CANCELADO,STUCKY SERGIO SAMUEL,SOJA,NDC NEGOCIOS DEL CAMPO S.A.,62.0,62.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
131694,,330.0,2021-04-15,2021-05-01,2021-05-31,Precio Fijo,,Dolares,ANULADO,TOMAS HNOS Y CIA SA,SOJA,GRANAR S.A.,200.0,200.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145023,,346.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,ANULADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA 2 BS,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,10000.0,10000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
144897,,347.0,2021-08-25,2021-08-25,2021-09-24,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,5000.0,5000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
151015,,360.0,2021-10-20,2021-10-20,2021-11-19,Precio Fijo,,Dolares,ANULADO,LA MARIANA S.A.,SOJA,ENRIQUE R. ZENI Y CIA. S.A.,13.0,13.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
133928,,,2021-05-06,2021-05-06,2021-06-05,Precio Fijo,,Dolares,CANCELADO,LOS GROBO AGROPECUARIA S.A.,SOJA,GRANAR S.A.,333.0,333.0,0.0,0.0,VITERRA ACOPIO GRAL. PICO,GENERAL PICO,GENERAL PICO,LA PAMPA,,Compra,20/21
157231,,368.0,2021-12-21,2021-12-21,2022-01-20,Precio Fijo,,Dolares,CANCELADO,COMMODITIES S.A.,SOJA,GRASSI S.A.,5000.0,5000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
189985,,60000.0,2022-10-28,2022-10-28,2022-11-27,Precio Fijo,,Pesos Argentinos,BORRADOR,CORTEVA AGRISCIENCE ARGENTINA SRL,SOJA,INTAGRO S.A.,95.396,95.396,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
313609,,300.0,2025-10-02,2026-03-02,2026-04-01,Precio Fijo,,Dolares,BORRADOR,SUR AGROPECUARIA SA,GIRASOL,,900.0,900.0,0.0,0.0,VITERRA ORIENTE,ORIENTE,ORIENTE,Buenos Aires,,Compra,24/25
151084,,190.0,2021-10-20,2022-03-01,2022-03-31,Precio Fijo,,Dolares,ANULADO,LAS TACUARITAS MANDARTARIAS SRL.,MAIZ,POOL SEIS S.A.,180.0,180.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
145094,,350.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,TODESCA S.A.,SOJA,CORREDORA DEL LITORAL,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
179173,,383.8,2022-07-07,2022-07-07,2022-08-06,Precio Fijo,,Dolares,CANCELADO,TILO PAMPA SA,SOJA,,200.0,200.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
141908,,335.0,2021-08-02,2021-08-02,2021-09-01,Precio Fijo,,Dolares,CANCELADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,20000.0,20000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145046,,195.0,2021-08-26,2022-03-01,2022-03-31,Precio Fijo,,Dolares,ANULADO,AGRO BAYER S. R. L.,MAIZ,DIAZ RIGANTI CEREALES SA,500.0,500.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
208086,,,2023-05-29,2023-05-30,2023-06-15,Precio Fijo,arodriguez,Dolares,BORRADOR,PROFERTIL S.A.,UREA GRANULADA,,1000.0,1000.0,0.0,0.0,PROFERTIL - SN,UP RIVER,SAN NICOLAS,Buenos Aires,,Compra,22/23
161769,,,2021-07-16,2022-01-19,2022-02-18,Precio Fijo,,Dolares,CANCELADO,ESTABLECIMIENTO DONA JULIA S.A.,TRIGO PAN,,18.16,18.16,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,,Compra,21/22
159413,,380.0,2022-01-05,2022-01-05,2022-02-04,Precio Fijo,,Dolares,CANCELADO,CAMPO CABRAL SA,SOJA 2 BS,MBC CORREDORA DE CEREALES SRL,180.0,180.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
160868,,385.0,2022-01-13,2022-01-13,2022-02-12,Precio Fijo,,Dolares,CANCELADO,EXPOGRANOS S.A.,SOJA,DIAZ RIGANTI CEREALES SA,3000.0,3000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
147060,,356.53,2021-09-15,2021-11-01,2021-11-30,Precio Fijo,,Dolares,ANULADO,LARTIRIGOYEN S.A.,SOJA 2 BS,,2000.0,2000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
144656,,340.0,2021-08-23,2021-08-23,2021-09-22,Precio Fijo,,Dolares,CANCELADO,LA MARIANA S.A.,SOJA,ENRIQUE R. ZENI Y CIA. S.A.,390.0,390.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
143273,,337.0,2021-08-10,2021-08-10,2021-09-09,Precio Fijo,,Dolares,CANCELADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,6000.0,6000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
194818,,,2023-01-04,2023-01-04,2023-02-03,Precio a Fijar,,Dolares,CANCELADO,NUEVA BILBAO S.A.,MAIZ,GRANOS DEL LITORAL S A,390.0,390.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,22/23
145093,,350.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,BLD AGRO S.A.,SOJA,BLD SA,120.0,120.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
130840,,,2021-04-07,2021-08-01,2021-08-31,Precio a Fijar,,Dolares,ANULADO,ZORIAN HNOS SRL,MAIZ,OJEDA ARIEL RUBEN,3000.0,3000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
143496,,338.0,2021-08-11,2021-08-11,2021-09-10,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,5000.0,5000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
143230,,335.0,2021-08-10,2021-08-10,2021-09-09,Precio Fijo,,Dolares,CANCELADO,COMMODITIES S.A.,SOJA,GRASSI S.A.,8000.0,8000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145732,,196.95,2021-09-02,2022-03-01,2022-03-31,Precio Fijo,,Dolares,CANCELADO,GAVIGLIO COMERCIAL S.A.,MAIZ,,500.0,500.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
145106,,350.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,BORSINI S.A.,SOJA,AGROINVERSIONES PAMPEANAS S.A,60.0,60.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145058,,353.5,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,GAVIGLIO COMERCIAL S.A.,SOJA,,300.0,300.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
144035,,345.0,2021-08-17,2021-08-17,2021-09-16,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,8000.0,8000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145057,,353.5,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,LARTIRIGOYEN S.A.,SOJA,,4000.0,4000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
141336,,32200.0,2021-07-28,2021-07-28,2021-08-27,Precio Fijo,,Pesos Argentinos,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,8000.0,8000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
154323,,368.65,2021-11-17,2021-11-17,2021-12-17,Precio Fijo,,Dolares,CANCELADO,VITERRA ACOPIO S. A.,SOJA 2 BS,,500.0,500.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
291538,,,2025-06-27,2025-06-27,2025-07-27,Precio a Fijar,,Pesos Argentinos,CANCELADO,ARAGRO S.R.L.,SOJA 2 BS,,90.0,90.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,24/25
314448,,171.0,2025-10-07,2025-11-15,2025-12-15,Precio Fijo,earias1,Dolares,CONFIRMADO,AGROWORLD SA,MAIZ,GRANAR S.A.,90.0,90.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
31233,,,2019-07-30,2019-07-30,2019-08-29,Precio a Fijar,smonteoliva,Dolares,TERMINADO,BERTOLAMI CEREALES S.A.,CEBADA FORRAJERA,,180.34,180.0,180.34,180.34,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
307719,,361.35,2025-09-03,2025-09-03,2025-10-03,Precio Fijo,aceriani,Dolares,TERMINADO,LISTELLO SEBASTIAN MIGUEL,GIRASOL,,18.0,18.0,18.0,18.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
314443,,189.88,2025-10-07,2025-12-01,2025-12-31,Precio Fijo,earias1,Dolares,CONFIRMADO,ALEA Y CIA. S.A.,TRIGO PAN,,300.0,300.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,25/26
147769,,353.5,2021-09-21,2021-09-21,2021-10-21,Precio Fijo,,Dolares,CANCELADO,MOREL VULLIEZ SA,SOJA,,1840.0,1840.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
145083,,350.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,18000.0,18000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
148820,,345.0,2021-09-30,2021-09-30,2021-10-30,Precio Fijo,,Dolares,CANCELADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,7000.0,7000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
25103,,150.0,2019-05-28,2019-07-01,2019-07-31,Precio Fijo,gblocki,Dolares,TERMINADO,LA MARIANA S.A.,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,505.049,500.0,505.049,505.049,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
5963,,,2018-05-22,2018-05-22,2018-06-21,Precio Fijo,,Dolares,CANCELADO,LOS GROBO AGROPECUARIA S.A.,SOJA,DUKAREVICH S.A.,30.0,30.0,0.0,0.0,VITERRA DAIREAUX,DAIREAUX,DAIREAUX,Buenos Aires,,Compra,17/18
211497,,252.5,2023-07-05,2023-07-05,2023-08-04,Precio Fijo,,Dolares,CANCELADO,GAVIGLIO COMERCIAL S.A.,TRIGO PAN,,100.0,100.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,22/23
141306,,333.0,2021-07-28,2021-07-28,2021-08-27,Precio Fijo,,Dolares,CANCELADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,12000.0,12000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
150172,,350.0,2021-10-14,2021-10-14,2021-11-13,Precio Fijo,,Dolares,CANCELADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,SOJA,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,7000.0,7000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
247595,,,2024-06-25,2024-06-25,2024-07-25,Precio Fijo,,Pesos Argentinos,CANCELADO,MATESUR S.A.,SORGO GRANIFERO,SESNICH - VILLALONGA CEREALES SA,180.0,180.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,23/24
131689,,328.0,2021-04-15,2021-04-15,2021-05-15,Precio Fijo,,Dolares,ANULADO,EL BOZAL SRL,SOJA,GRANAR S.A.,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
188901,,420.0,2022-10-17,2022-10-17,2022-11-16,Precio Fijo,,Dolares,CANCELADO,HANSEN CRISTIAN FEDERICO,GIRASOL,DUKAREVICH S.A.,120.0,120.0,0.0,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,,Compra,21/22
303540,,,2025-08-13,2025-08-01,2025-12-31,Precio Fijo,fmiranda,Dolares,BORRADOR,DHSH SRL,BORRA DE ACEITE DE SOJA,,30.33,30.33,0.0,0.0,VICENTIN TERMINAL SAN LORENZO,UP RIVER,SAN LORENZO,Santa Fe,,Venta,
75281,,,2020-04-20,2020-04-20,2020-05-20,Precio Fijo,,Dolares,CANCELADO,ELKATUN SA,SOJA,VALCEREAL S.A.,180.0,180.0,0.0,0.0,VITERRA DAIREAUX,DAIREAUX,DAIREAUX,Buenos Aires,,Compra,19/20
145105,,350.0,2021-08-26,2021-08-26,2021-09-25,Precio Fijo,,Dolares,CANCELADO,ISSOGLIO ELIO RUBEN,SOJA 2 BS,VINAS DIEGO ENRIQUE,30.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
151241,,195.0,2021-10-21,2022-03-01,2022-03-31,Precio Fijo,,Dolares,ANULADO,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,MAIZ,AGRIC FEDERADOS ARGENTINOS SOC COOP LTDA,4000.0,4000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,21/22
141446,,338.0,2021-07-29,2021-07-29,2021-08-28,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,10000.0,10000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
150247,,350.0,2021-10-14,2021-10-14,2021-11-13,Precio Fijo,,Dolares,CANCELADO,COMMODITIES S.A.,SOJA,GRASSI S.A.,8000.0,8000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
143647,,340.0,2021-08-12,2021-08-12,2021-09-11,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,13000.0,13000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
139770,,337.0,2021-07-16,2021-07-16,2021-08-15,Precio Fijo,,Dolares,CANCELADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,12000.0,12000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,,Compra,20/21
